drugbank_id,smiles
DB00418,CCC[C@H](C)C1(CC=C)C(=O)NC(=O)NC1=O
DB00418,CCC[C@@H](C)[C@@]1(CC=C)C([O-])=NC(=O)NC1=O
DB00418,CCC[C@@H](C)[C@]1(CC=C)C([O-])=NC(=O)NC1=O
DB00418,CCC[C@H](C)[C@@]1(CC=C)C([O-])=NC(=O)NC1=O
DB00418,CCC[C@H](C)[C@]1(CC=C)C([O-])=NC(=O)NC1=O
DB00419,CCCC[N@@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
DB00419,CCCC[N@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
DB00419,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
DB00420,C[NH+](C)CCCN1c(cccc2)c2Sc(c13)cccc3
DB00421,O=C(O1)CC[C@]12[C@]3(C)[C@@H](CC2)[C@H]4[C@H](CC3)[C@]5(C)C(=CC(=O)CC5)C[C@H]4SC(=O)C
DB00422,c1ccccc1[C@@H](C(=O)OC)[C@H]2CCCC[NH2+]2
DB00422,c1ccccc1[C@H](C(=O)OC)[C@H]2CCCC[NH2+]2
DB00422,c1ccccc1[C@@H](C(=O)OC)[C@@H]2CCCC[NH2+]2
DB00422,c1ccccc1[C@H](C(=O)OC)[C@@H]2CCCC[NH2+]2
DB00423,c1cccc(c1OC)OC[C@@H](O)COC(=O)N
DB00423,c1cccc(c1OC)OC[C@H](O)COC(=O)N
DB00424,C[N@@H+]([C@@H]12)[C@H](CC1)C[C@H](C2)OC(=O)[C@H](CO)c3ccccc3
DB00424,C[N@H+]([C@@H]12)[C@H](CC1)C[C@H](C2)OC(=O)[C@H](CO)c3ccccc3
DB00424,CN([C@@H]12)[C@H](CC1)C[C@H](C2)OC(=O)[C@H](CO)c3ccccc3
DB00425,c1cc(C)cn(c12)c(CC(=O)N(C)C)c(n2)-c3ccc(C)cc3
DB00425,c1cc(C)cn(c12)c(CC(=O)N(C)C)c([nH+]2)-c3ccc(C)cc3
DB00426,CC(=O)OCC(COC(=O)C)CCn(cn1)c(c12)nc(N)nc2
DB00427,n1ccccc1C(\c(cc2)ccc2C)=C\C[NH+]3CCCC3
DB00427,n1ccccc1C(\c(cc2)ccc2C)=C\CN3CCCC3
DB00428,O=NN(C)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
DB00429,CCCCC[C@](C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC([O-])=O
DB00430,Cn1nnnc1SCC(CS2)=C(C([O-])=O)N([C@H]23)C(=O)[C@H]3NC(=O)[C@@H](c4ccc(O)cc4)NC(=O)c5c(=O)cc(C)[nH]c5
DB00431,Cl[C@@H]1[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H]1Cl
DB00432,OC[C@H]1O[C@H](C[C@@H]1O)n2cc(C(F)(F)F)c(=O)[nH]c2=O
DB00432,OC[C@H]1O[C@H](C[C@@H]1O)n2cc(C(F)(F)F)c([O-])nc2=O
DB00433,C[NH+]1CCN(CC1)CCCN2c(cc(Cl)cc3)c3Sc(c24)cccc4
DB00433,CN1CC[NH+](CC1)CCCN2c(cc(Cl)cc3)c3Sc(c24)cccc4
DB00433,CN1CCN(CC1)CCCN2c(cc(Cl)cc3)c3Sc(c24)cccc4
DB00434,C[NH+]1CCC(CC1)=C2c(cccc3)c3C=Cc(c24)cccc4
DB00434,CN1CCC(CC1)=C2c(cccc3)c3C=Cc(c24)cccc4
DB00435,N=O
DB00436,NS(=O)(=O)c(c1)c(C(F)(F)F)cc(c12)N[C@H](NS2(=O)=O)Cc3ccccc3
DB00436,NS(=O)(=O)c(c1)c(C(F)(F)F)cc(c12)N[C@@H](NS2(=O)=O)Cc3ccccc3
DB00436,NS(=O)(=O)c(c1)c(C(F)(F)F)cc(c12)N[C@H]([N-]S2(=O)=O)Cc3ccccc3
DB00436,NS(=O)(=O)c(c1)c(C(F)(F)F)cc(c12)N[C@@H]([N-]S2(=O)=O)Cc3ccccc3
DB00436,[NH-]S(=O)(=O)c(c1)c(C(F)(F)F)cc(c12)N[C@H](NS2(=O)=O)Cc3ccccc3
DB00436,[NH-]S(=O)(=O)c(c1)c(C(F)(F)F)cc(c12)N[C@@H](NS2(=O)=O)Cc3ccccc3
DB00437,n1c[nH]c(=O)c(c12)cn[nH]2
DB00437,n1cnc([O-])c(c12)cn[nH]2
DB00438,c1cccc[n+]1CC(CS2)=C(C([O-])=O)N([C@H]23)C(=O)[C@H]3NC(=O)/C(=N\OC(C)(C)C([O-])=O)c4csc(n4)N
DB00439,c1cc(F)ccc1-c(c2COC)c(c(C(C)C)nc2C(C)C)/C=C/[C@@H](O)C[C@@H](O)CC([O-])=O
DB00439,c1cc(F)ccc1-c(c2COC)c(c(C(C)C)[nH+]c2C(C)C)/C=C/[C@@H](O)C[C@@H](O)CC([O-])=O
DB00440,COc1c(OC)cc(cc1OC)Cc2cnc(N)nc2N
DB00440,COc1c(OC)cc(cc1OC)Cc2c[nH+]c(N)nc2N
DB00440,COc1c(OC)cc(cc1OC)Cc2cnc(N)[nH+]c2N
DB00441,Nc1nc(=O)n(cc1)[C@@H](C2(F)F)O[C@H](CO)[C@H]2O
DB00441,Nc1nc(=O)n(cc1)[C@@H](C2(F)F)O[C@@H]([C@H]2[O-])CO
DB00442,O=c1[nH]c(N)nc(c12)n(cn2)[C@H]3C[C@H](O)[C@@H](CO)C3=C
DB00443,OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]([C@@]12C)[C@H]3[C@](F)([C@H](C2)O)[C@]4(C)C(CC3)=CC(=O)C=C4
DB00444,COc(c1)c(O)c(OC)cc1[C@@H]([C@H]([C@H]23)C(=O)OC2)c4c(cc5c(c4)OCO5)[C@H]3O[C@H](O6)[C@H](O)[C@@H](O)[C@@H]([C@H]67)O[C@@H](OC7)c8cccs8
DB00445,c1ccc(OC)c(c12)C(=O)c3c(C2=O)c(O)c4c(c3O)[C@H](C[C@](C4)(O)C(=O)CO)O[C@H]5C[C@H]([NH3+])[C@@H](O)[C@@H](O5)C
DB00445,c1ccc(OC)c(c12)C(=O)c3c(C2=O)c(O)c4c(c3O)[C@H](C[C@](C4)(O)C(=O)CO)O[C@H]5C[C@H](N)[C@@H](O)[C@@H](O5)C
DB00446,ClC(Cl)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+]([O-])=O)cc1
DB00447,c1ccccc1[C@@H](N)C(=O)N[C@@H]2C(=O)N([C@@H]23)C(C([O-])=O)=C(Cl)CC3
DB00447,c1ccccc1[C@@H]([NH3+])C(=O)N[C@@H]2C(=O)N([C@@H]23)C(C([O-])=O)=C(Cl)CC3
DB00448,FC(F)(F)COc(c1C)cc[nH+]c1C[S@@](=O)c(n2)[nH]c(c23)cccc3
DB00448,FC(F)(F)COc(c1C)cc[nH+]c1C[S@](=O)c(n2)[nH]c(c23)cccc3
DB00448,FC(F)(F)COc(c1C)ccnc1C[S@@](=O)c(n2)[nH]c(c23)cccc3
DB00448,FC(F)(F)COc(c1C)ccnc1C[S@](=O)c(n2)[nH]c(c23)cccc3
DB00449,C[NH2+]C[C@H](O)c1cc(OC(=O)C(C)(C)C)c(cc1)OC(=O)C(C)(C)C
DB00449,C[NH2+]C[C@@H](O)c1cc(OC(=O)C(C)(C)C)c(cc1)OC(=O)C(C)(C)C
DB00449,CNC[C@H](O)c1cc(OC(=O)C(C)(C)C)c(cc1)OC(=O)C(C)(C)C
DB00449,CNC[C@@H](O)c1cc(OC(=O)C(C)(C)C)c(cc1)OC(=O)C(C)(C)C
DB00450,Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)n(c(=O)[nH]3)c(c34)cccc4
DB00450,Fc1ccc(cc1)C(=O)CCC[N@@H+]2CCC(=CC2)n(c(=O)[nH]3)c(c34)cccc4
DB00450,Fc1ccc(cc1)C(=O)CCC[N@H+]2CCC(=CC2)n(c(=O)[nH]3)c(c34)cccc4
DB00451,[O-]C(=O)[C@@H]([NH3+])Cc1cc(I)c(c(I)c1)Oc2cc(I)c([O-])c(I)c2
DB00451,[O-]C(=O)[C@@H]([NH3+])Cc1cc(I)c(c(I)c1)Oc2cc(I)c(O)c(I)c2
DB00451,[O-]C(=O)[C@@H](N)Cc1cc(I)c(c(I)c1)Oc2cc(I)c([O-])c(I)c2
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H](N)[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4N
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H]([NH3+])[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4N
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H](N)[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4[NH3+]
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H]([NH3+])[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4[NH3+]
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H](N)[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H](N)C[C@H]([NH3+])[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4N
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H](N)[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H](N)[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4N
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H]([NH3+])[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H](N)C[C@H]([NH3+])[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4N
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H](N)[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H](N)C[C@H]([NH3+])[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4[NH3+]
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H](N)[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H](N)[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4[NH3+]
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H]([NH3+])[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H](N)[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4N
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H]([NH3+])[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H](N)C[C@H]([NH3+])[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4[NH3+]
DB00452,[NH3+]C[C@@H]1O[C@@H]([C@H]([NH3+])[C@@H](O)[C@@H]1O)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H](N)[C@H]3O[C@H]4O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]4[NH3+]
DB00454,C1C[N@@H+](C)CC[C@]1(C(=O)OCC)c2ccccc2
DB00454,C1C[N@H+](C)CC[C@]1(C(=O)OCC)c2ccccc2
DB00454,C1CN(C)CCC1(C(=O)OCC)c2ccccc2
DB00455,CCOC(=O)N1CCC(CC1)=C2c(nccc3)c3CCc(c24)cc(Cl)cc4
DB00455,CCOC(=O)N1CCC(CC1)=C2c([nH+]ccc3)c3CCc(c24)cc(Cl)cc4
DB00456,CC(=O)OCC(=C1C([O-])=O)CS[C@@H](N12)[C@@H](C2=O)NC(=O)Cc3cccs3
DB00457,COc(c1)c(OC)cc(c12)[nH+]c(nc2N)N3CCN(CC3)C(=O)c4ccco4
DB00457,COc(c1)c(OC)cc(c12)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4
DB00457,COc(c1)c(OC)cc(c12)nc([nH+]c2N)N3CCN(CC3)C(=O)c4ccco4
DB00458,C[NH+](C)CCCN1c(cccc2)c2CCc(c13)cccc3
DB00459,COc1c(C)c(C)c(c(C)c1)/C=C/C(C)=C/C=C/C(C)=C/C([O-])=O
DB00460,COC(=O)CCc(c1C)c([nH]c1cc2[C@@]34C)cc5[nH+]c(c(C)c5CCC([O-])=O)cc6[nH]c(c(C)c6C=C)cc(n2)C3=CC=C(C(=O)OC)[C@H]4C(=O)OC
DB00461,COc(c1)ccc(c12)cc(cc2)CCC(=O)C
DB00462,[C@H]12[C@H](O1)[C@H]3C[C@@H](C[C@@H]2[N+]3(C)C)OC(=O)[C@H](CO)c4ccccc4
DB00464,CCCC[C@@H](CC)CC[C@@H](OS([O-])(=O)=O)CC(C)C
DB00464,CCCC[C@H](CC)CC[C@@H](OS([O-])(=O)=O)CC(C)C
DB00464,CCCC[C@@H](CC)CC[C@H](OS([O-])(=O)=O)CC(C)C
DB00464,CCCC[C@H](CC)CC[C@H](OS([O-])(=O)=O)CC(C)C
DB00465,[O-]C(=O)[C@H](CC1)c(n12)ccc2C(=O)c3ccccc3
DB00465,[O-]C(=O)[C@@H](CC1)c(n12)ccc2C(=O)c3ccccc3
DB00467,[O-]C(=O)c(c1=O)cn(CC)c(c12)nc(c(F)c2)N3CC[NH2+]CC3
DB00467,[O-]C(=O)c(c1=O)cn(CC)c(c12)nc(c(F)c2)N3CCNCC3
DB00467,OC(=O)c(c1=O)cn(CC)c(c12)nc(c(F)c2)N3CC[NH2+]CC3
DB00468,C=C[C@H]1C[N@H+](CC2)[C@@H](C[C@@H]12)[C@H](O)c(ccn3)c(c34)cc(cc4)OC
DB00468,C=C[C@H]1CN(CC2)[C@@H](C[C@@H]12)[C@H](O)c(ccn3)c(c34)cc(cc4)OC
DB00469,s1ccc(c12)S(=O)(=O)N(C)C(=C2[O-])C(=O)Nc3ccccn3
DB00470,C1=C(C)CC[C@H]([C@@H]12)C(C)(C)Oc3c2c(O)cc(c3)CCCCC
DB00471,OC(C)(C)c1ccccc1CC[C@@H](SCC2(CC([O-])=O)CC2)c3cccc(c3)/C=C/c(n4)ccc(c45)ccc(Cl)c5
DB00472,c1ccccc1[C@@H](CC[NH2+]C)Oc2ccc(C(F)(F)F)cc2
DB00472,c1ccccc1[C@H](CC[NH2+]C)Oc2ccc(C(F)(F)F)cc2
DB00473,c1ccccc1C(=O)O[C@H](C)C[NH2+]C2CCCCC2
DB00473,c1ccccc1C(=O)O[C@@H](C)C[NH2+]C2CCCCC2
DB00474,CCC#C[C@@H](C)[C@]1(CC=C)C(=O)NC(=O)N(C)C1=O
DB00474,CCC#C[C@H](C)[C@]1(CC=C)C(=O)NC(=O)N(C)C1=O
DB00474,CCC#C[C@@H](C)[C@@]1(CC=C)C(=O)NC(=O)N(C)C1=O
DB00474,CCC#C[C@H](C)[C@@]1(CC=C)C(=O)NC(=O)N(C)C1=O
DB00474,CCC#C[C@@H](C)[C@]1(CC=C)C([O-])=NC(=O)N(C)C1=O
DB00474,CCC#C[C@H](C)[C@]1(CC=C)C([O-])=NC(=O)N(C)C1=O
DB00474,CCC#C[C@@H](C)[C@@]1(CC=C)C([O-])=NC(=O)N(C)C1=O
DB00474,CCC#C[C@H](C)[C@@]1(CC=C)C([O-])=NC(=O)N(C)C1=O
DB00475,CNC(=N1)C[N+]([O-])=C(c(c12)cc(Cl)cc2)c3ccccc3
DB00475,CNC(=[NH+]1)C[N+]([O-])=C(c(c12)cc(Cl)cc2)c3ccccc3
DB00476,s1cccc1[C@H](CC[NH2+]C)Oc(ccc2)c(c23)cccc3
DB00477,C[NH+](C)CCCN1c(cc(Cl)cc2)c2Sc(c13)cccc3
DB00478,C[C@@H]([NH3+])C12C[C@H]3C[C@@H](C2)C[C@H](C3)C1
DB00478,C[C@H]([NH3+])C12C[C@H]3C[C@@H](C2)C[C@H](C3)C1
DB00479,[NH3+]CC[C@H](O)C(=O)N[C@@H]1C[C@H]([NH3+])[C@@H](O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@H]3O
DB00479,[NH3+]CC[C@H](O)C(=O)N[C@@H]1C[C@H]([NH3+])[C@@H](O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O
DB00479,[NH3+]CC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@H]3O
DB00479,[NH3+]CC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O
DB00479,[NH3+]CC[C@H](O)C(=O)N[C@@H]1C[C@H]([NH3+])[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@H]3O
DB00480,c1ccc(N)c(c12)CN(C2=O)[C@@H]3CCC(=O)NC3=O
DB00480,c1ccc(N)c(c12)CN(C2=O)[C@H]3CCC(=O)NC3=O
DB00481,c1cc(O)cc(c12)sc(-c(cc3)ccc3O)c2C(=O)c4ccc(cc4)OCC[NH+]5CCCCC5
DB00481,c1cc(O)cc(c12)sc(-c(cc3)ccc3O)c2C(=O)c4ccc(cc4)OCCN5CCCCC5
DB00481,c1cc([O-])cc(c12)sc(-c(cc3)ccc3O)c2C(=O)c4ccc(cc4)OCC[NH+]5CCCCC5
DB00482,Cc1ccc(cc1)-c2cc(C(F)(F)F)nn2-c3ccc(cc3)S(=O)(=O)N
DB00483,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC
DB00484,n1ccnc(c12)c(Br)c(cc2)NC3=[NH+]CCN3
DB00484,n1ccnc(c12)c(Br)c(cc2)N=C3NCCN3
DB00485,S1C(C)(C)[C@H](C([O-])=O)N([C@H]12)C(=O)[C@H]2NC(=O)c3c(C)onc3-c4c(Cl)cccc4Cl
DB00486,C1C(=O)CC[C@H]([C@@H]12)C(C)(C)Oc3c2c(O)cc(c3)C(C)(C)CCCCCC
DB00487,[O-]C(=O)c(c1=O)cn(CC)c(c12)cc(c(F)c2)N3CC[NH+](C)CC3
DB00487,[O-]C(=O)c(c1=O)cn(CC)c(c12)cc(c(F)c2)N3CCN(C)CC3
DB00487,OC(=O)c(c1=O)cn(CC)c(c12)cc(c(F)c2)N3CC[NH+](C)CC3
DB00487,OC(=O)c(c1=O)cn(CC)c(c12)cc(c(F)c2)N3CCN(C)CC3
DB00488,CN(C)c1nc(N(C)C)nc(n1)N(C)C
DB00488,CN(C)c1[nH+]c(N(C)C)nc(n1)N(C)C
DB00489,CC(C)[NH2+]C[C@H](O)c1ccc(cc1)NS(=O)(=O)C
DB00489,CC(C)[NH2+]C[C@@H](O)c1ccc(cc1)NS(=O)(=O)C
DB00489,CC(C)[NH2+]C[C@H](O)c1ccc(cc1)[N-]S(=O)(=O)C
DB00489,CC(C)[NH2+]C[C@@H](O)c1ccc(cc1)[N-]S(=O)(=O)C
DB00489,CC(C)NC[C@H](O)c1ccc(cc1)NS(=O)(=O)C
DB00489,CC(C)NC[C@@H](O)c1ccc(cc1)NS(=O)(=O)C
DB00490,C1CCCC12CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)c4ncccn4
DB00490,C1CCCC12CC(=O)N(C(=O)C2)CCCC[NH+]3CCN(CC3)c4ncccn4
DB00491,OCC[N@@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
DB00491,OCC[N@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
DB00491,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
DB00492,c1ccccc1CCCC[P@](=O)(O[C@@H](C(C)C)OC(=O)CC)CC(=O)N2C[C@@H](C[C@H]2C([O-])=O)C3CCCCC3
DB00492,c1ccccc1CCCC[P@@](=O)(O[C@@H](C(C)C)OC(=O)CC)CC(=O)N2C[C@@H](C[C@H]2C([O-])=O)C3CCCCC3
DB00493,CC(=O)OCC(CS1)=C(C([O-])=O)N([C@H]12)C(=O)[C@H]2NC(=O)/C(=N\OC)c3csc(n3)N
DB00494,CCN(CC)C(=O)/C(C#N)=C/c1cc([N+]([O-])=O)c([O-])c(O)c1
DB00495,O=c1[nH]c(=O)n(cc1C)[C@H]2C[C@H](N=[N+]=[N-])[C@H](O2)CO
DB00496,c1ccccc1C(C(=O)N)(c2ccccc2)[C@@H]3CC[N@@H+](C3)CCc(c4)ccc(c45)OCC5
DB00496,c1ccccc1C(C(=O)N)(c2ccccc2)[C@@H]3CC[N@H+](C3)CCc(c4)ccc(c45)OCC5
DB00497,COc1ccc(c2c1O[C@@H]3[C@]245)C[C@@H]([N@@H+](C)CC5)[C@]4(O)CCC3=O
DB00497,COc1ccc(c2c1O[C@@H]3[C@]245)C[C@@H]([N@H+](C)CC5)[C@]4(O)CCC3=O
DB00497,COc1ccc(c2c1O[C@@H]3[C@]245)C[C@@H](N(C)CC5)[C@]4(O)CCC3=O
DB00498,c1cccc(c12)C([O-])=C(C2=O)c3ccccc3
DB00499,CC(C)C(=O)Nc1cc(C(F)(F)F)c([N+]([O-])=O)cc1
DB00500,[O-]C(=O)Cc(n1C)ccc1C(=O)c2ccc(C)cc2
DB00501,N#C\N=C(\NC)NCCSCc1c(C)[nH]cn1
DB00501,N#C\N=C(\NC)NCCSCc1c(C)nc[nH]1
DB00501,N#C\N=C(\NC)NCCSCc1c(C)[nH]c[nH+]1
DB00502,c1cc(Cl)ccc1[C@@]2(O)CC[N@@H+](CC2)CCCC(=O)c3ccc(F)cc3
DB00502,c1cc(Cl)ccc1[C@@]2(O)CC[N@H+](CC2)CCCC(=O)c3ccc(F)cc3
DB00502,c1cc(Cl)ccc1C2(O)CCN(CC2)CCCC(=O)c3ccc(F)cc3
DB00503,CC(C)c(n1)scc1CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc3ccccc3)NC(=O)OCc4cncs4
DB00504,C1CCC[C@H]([C@@]123)[C@H]([N@@H+](CC2)CC=C)Cc4c3cc(O)cc4
DB00504,C1CCC[C@H]([C@@]123)[C@H]([N@H+](CC2)CC=C)Cc4c3cc(O)cc4
DB00504,C1CCC[C@H]([C@@]123)[C@H](N(CC2)CC=C)Cc4c3cc(O)cc4
DB00507,CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+]([O-])=O
DB00507,CC(=O)Oc1ccccc1/C([O-])=N/c2ncc(s2)[N+]([O-])=O
DB00508,C[NH+](C)CCCN1c(cc(C(F)(F)F)cc2)c2Sc(c13)cccc3
DB00509,[O-]C(=O)[C@H]([NH3+])Cc1cc(I)c(c(I)c1)Oc2cc(I)c([O-])c(I)c2
DB00509,[O-]C(=O)[C@H]([NH3+])Cc1cc(I)c(c(I)c1)Oc2cc(I)c(O)c(I)c2
DB00509,[O-]C(=O)[C@H](N)Cc1cc(I)c(c(I)c1)Oc2cc(I)c([O-])c(I)c2
DB00511,C1OC(=O)C=C1[C@@H](CC2)[C@@]3(C)CC[C@@H]([C@@H]4[C@@]23O)[C@]5(C)[C@H](CC4)C[C@H](CC5)O[C@H]6C[C@H](O)[C@@H]([C@H](O6)C)O[C@H]7C[C@H](O)[C@@H]([C@H](O7)C)O[C@H]8C[C@H](OC(=O)C)[C@H](O)[C@H](O8)C
DB00512,O[C@@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc(c3Oc(ccc45)c(Cl)c5)c6cc(c3)[C@@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]4O)NC(=O)[C@H]([NH2+]C)CC(C)C)C(=O)N[C@@H]7c8cc(c([O-])cc8)c9c(cc(O)cc9O)[C@@H](C([O-])=O)NC(=O)[C@@H](NC7=O)[C@H](O)c1cc(Cl)c(O6)cc1
DB00512,O[C@@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc(c3Oc(ccc45)c(Cl)c5)c6cc(c3)[C@@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]4O)NC(=O)[C@H]([NH2+]C)CC(C)C)C(=O)N[C@@H]7c8cc(c(O)cc8)c9c(cc(O)cc9O)[C@@H](C([O-])=O)NC(=O)[C@@H](NC7=O)[C@H](O)c1cc(Cl)c(O6)cc1
DB00512,O[C@@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc(c3Oc(ccc45)c(Cl)c5)c6cc(c3)[C@@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]4O)NC(=O)[C@H]([NH2+]C)CC(C)C)C(=O)N[C@@H]7c8cc(c(O)cc8)c9c(cc(O)cc9[O-])[C@@H](C([O-])=O)NC(=O)[C@@H](NC7=O)[C@H](O)c1cc(Cl)c(O6)cc1
DB00512,O[C@@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc(c3Oc(ccc45)c(Cl)c5)c6cc(c3)[C@@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]4O)NC(=O)[C@H](NC)CC(C)C)C(=O)N[C@@H]7c8cc(c([O-])cc8)c9c(cc(O)cc9O)[C@@H](C([O-])=O)NC(=O)[C@@H](NC7=O)[C@H](O)c1cc(Cl)c(O6)cc1
